Longitude,Latitude,Encounter Type,geometry,Lat,Lon,cluster_label_dbscan,cluster
-115.592991,51.178911,neutral_passive,POINT (458567.031975812 5667619.027283254),5667619.027283254,458567.031975812,0,0
-115.590347,51.17891199999999,curious_risk,POINT (458751.77081504866 5667617.65208116),5667617.65208116,458751.77081504866,0,0
-115.58697,51.178527,curious_risk,POINT (458987.3823547757 5667572.966151412),5667572.966151412,458987.3823547757,0,0
-115.586296,51.17856999999997,neutral_passive,POINT (459034.5136689736 5667577.370418915),5667577.370418915,459034.5136689736,0,0
-115.58761400000002,51.178675,neutral_passive,POINT (458942.51674814255 5667589.777402512),5667589.777402512,458942.51674814255,0,0
-115.585411,51.17871399999999,neutral_passive,POINT (459096.47707510914 5667592.8850421505),5667592.8850421505,459096.47707510914,0,0
-115.585662,51.17871399999999,neutral_passive,POINT (459078.93946801446 5667593.024683134),5667593.024683134,459078.93946801446,0,0
-115.5868,51.17877299999999,neutral_passive,POINT (458999.4786693093 5667600.2170732105),5667600.2170732105,458999.4786693093,0,0
-115.587505,51.17877599999998,neutral_passive,POINT (458950.2223835314 5667600.943858612),5667600.943858612,458950.2223835314,0,0
-115.58770499999996,51.178971,neutral_passive,POINT (458936.4214503556 5667622.732002684),5667622.732002684,458936.4214503556,0,0
-115.58737799999996,51.179073,neutral_passive,POINT (458959.3596859266 5667633.887925976),5667633.887925976,458959.3596859266,0,0
-115.58651499999998,51.179103,neutral_passive,POINT (459019.6844373212 5667636.741494743),5667636.741494743,459019.6844373212,0,0
-115.607811,51.178675,neutral_passive,POINT (457531.33275053586 5667601.24744371),5667601.24744371,457531.33275053586,0,0
-115.640301,51.178705,neutral_passive,POINT (455261.25632022624 5667623.846881428),5667623.846881428,455261.25632022624,0,0
-115.700335,51.178789,neutral_passive,POINT (451066.72667438106 5667671.419887287),5667671.419887287,451066.72667438106,0,0
-115.626337,51.17880699999999,neutral_passive,POINT (456237.02910872974 5667626.782622582),5667626.782622582,456237.02910872974,0,0
-115.608587,51.178824,neutral_passive,POINT (457477.24997265387 5667618.258915299),5667618.258915299,457477.24997265387,0,0
-115.69051000000002,51.17884,aggressive,POINT (451753.2576893928 5667670.59721688),5667670.59721688,451753.2576893928,0,0
-115.70666199999998,51.178845,neutral_passive,POINT (450624.715926661 5667681.874022813),5667681.874022813,450624.715926661,0,0
-115.665328,51.178893,neutral_passive,POINT (453512.78965683765 5667660.268550177),5667660.268550177,453512.78965683765,0,0
-115.712013,51.178907,neutral_passive,POINT (450250.9062377219 5667692.372426538),5667692.372426538,450250.9062377219,0,0
-115.711668,51.17901899999999,neutral_passive,POINT (450275.13197304757 5667704.589103247),5667704.589103247,450275.13197304757,0,0
-115.59193799999996,51.178962000000006,neutral_passive,POINT (458640.6513816495 5667624.1037611095),5667624.1037611095,458640.6513816495,0,0
-115.591341,51.17899599999998,neutral_passive,POINT (458682.39449419547 5667627.547654569),5667627.547654569,458682.39449419547,0,0
-115.59206999999998,51.179032999999976,curious_risk,POINT (458631.49201297143 5667632.0704708425),5667632.0704708425,458631.49201297143,0,0
-115.58995500000002,51.17903999999999,aggressive,POINT (458779.2742525337 5667631.660942997),5667631.660942997,458779.2742525337,0,0
-115.58898399999998,51.17905400000001,aggressive,POINT (458847.13091559574 5667632.673371204),5667632.673371204,458847.13091559574,0,0
-115.58878400000002,51.179083,aggressive,POINT (458861.1308105976 5667635.785149739),5667635.785149739,458861.1308105976,0,0
-115.592488,51.179113,neutral_passive,POINT (458602.3578170017 5667641.198612665),5667641.198612665,458602.3578170017,0,0
-115.593118,51.179117,neutral_passive,POINT (458558.3431004291 5667641.998100463),5667641.998100463,458558.3431004291,0,0
-115.58944,51.179154,neutral_passive,POINT (458815.3591051867 5667644.044798458),5667644.044798458,458815.3591051867,0,0
-115.588929,51.17917400000001,neutral_passive,POINT (458851.0806178877 5667645.981968205),5667645.981968205,458851.0806178877,0,0
-115.59917000000002,51.178877,neutral_passive,POINT (458135.2706293124 5667618.747312),5667618.747312,458135.2706293124,0,0
-115.601806,51.178882,neutral_passive,POINT (457951.0961233775 5667620.807074316),5667620.807074316,457951.0961233775,0,0
-115.595902,51.178899,neutral_passive,POINT (458363.6277830057 5667619.337490245),5667619.337490245,458363.6277830057,0,0
-115.601473,51.178987,aggressive,POINT (457974.45851525024 5667632.288665126),5667632.288665126,457974.45851525024,0,0
-115.597499,51.17904500000001,curious_risk,POINT (458252.1762455122 5667636.47246867),5667636.47246867,458252.1762455122,0,0
-115.59770099999996,51.17911099999999,neutral_passive,POINT (458238.12205350096 5667643.923817527),5667643.923817527,458238.12205350096,0,0
-115.600142,51.179124,neutral_passive,POINT (458067.5804239324 5667646.7579791555),5667646.7579791555,458067.5804239324,0,0
-115.594533,51.179251,neutral_passive,POINT (458459.59703503654 5667657.692093301),5667657.692093301,458459.59703503654,0,0
-115.59557999999996,51.179272,neutral_passive,POINT (458386.4619389324 5667660.618438216),5667660.618438216,458386.4619389324,0,0
-115.595452,51.179278,aggressive,POINT (458395.41070908017 5667661.212982011),5667661.212982011,458395.41070908017,0,0
-115.592142,51.179177,neutral_passive,POINT (458626.59023527894 5667648.118223692),5667648.118223692,458626.59023527894,0,0
-115.591907,51.179236,neutral_passive,POINT (458643.0625286992 5667654.544560908),5667654.544560908,458643.0625286992,0,0
-115.59025,51.179274,neutral_passive,POINT (458758.8712570261 5667657.838121039),5667657.838121039,458758.8712570261,0,0
-115.588551,51.179287,neutral_passive,POINT (458877.5921018753 5667658.331766899),5667658.331766899,458877.5921018753,0,0
-115.58939700000002,51.17936400000001,neutral_passive,POINT (458818.55062665505 5667667.364622503),5667667.364622503,458818.55062665505,0,0
-115.58845,51.17936699999999,neutral_passive,POINT (458884.720140691 5667667.168209162),5667667.168209162,458884.720140691,0,0
-115.593516,51.17938799999998,neutral_passive,POINT (458530.7778506026 5667672.347213867),5667672.347213867,458530.7778506026,0,0
-115.59031600000002,51.17939,neutral_passive,POINT (458754.36334307014 5667670.769865145),5667670.769865145,458754.36334307014,0,0
-115.588907,51.179396,neutral_passive,POINT (458852.81539012084 5667670.647501251),5667670.647501251,458852.81539012084,0,0
-115.593311,51.179415,neutral_passive,POINT (458545.1253965618 5667675.232989566),5667675.232989566,458545.1253965618,0,0
-115.596677,51.179307,neutral_passive,POINT (458309.8460376956 5667665.1304293545),5667665.1304293545,458309.8460376956,0,0
-115.59450499999998,51.179333,neutral_passive,POINT (458461.6270893602 5667666.791514314),5667666.791514314,458461.6270893602,0,0
-115.59718200000002,51.179342000000005,neutral_passive,POINT (458274.59327404504 5667669.307495617),5667669.307495617,458274.59327404504,0,0
-115.596705,51.17945799999998,neutral_passive,POINT (458308.025879339 5667681.931678563),5667681.931678563,458308.025879339,0,0
-115.598736,51.179504,neutral_passive,POINT (458166.1619748599 5667688.198533811),5667688.198533811,458166.1619748599,0,0
-115.60270699999998,51.179525000000005,neutral_passive,POINT (457888.72849098523 5667692.7994257575),5667692.7994257575,457888.72849098523,0,0
-115.598152,51.17954100000001,neutral_passive,POINT (458206.9993438727 5667691.97944418),5667691.97944418,458206.9993438727,0,0
-115.60483699999996,51.179558,neutral_passive,POINT (457739.9362668644 5667697.689651955),5667697.689651955,457739.9362668644,0,0
-115.595204,51.179576,neutral_passive,POINT (458413.006605686 5667694.198809875),5667694.198809875,458413.006605686,0,0
-115.60691300000002,51.179598,neutral_passive,POINT (457594.92364605196 5667703.331177824),5667703.331177824,457594.92364605196,0,0
-115.58826,51.179441,neutral_passive,POINT (458898.06123456603 5667675.287944605),5667675.287944605,458898.06123456603,0,0
-115.590566,51.17944500000001,neutral_passive,POINT (458736.94496532646 5667677.02399392),5667677.02399392,458736.94496532646,0,0
-115.589823,51.179501,neutral_passive,POINT (458788.9081764062 5667682.832389683),5667682.832389683,458788.9081764062,0,0
-115.593087,51.17954499999999,neutral_passive,POINT (458560.89279546915 5667689.557726894),5667689.557726894,458560.89279546915,0,0
-115.588372,51.179564,curious_risk,POINT (458890.3452095601 5667689.023409797),5667689.023409797,458890.3452095601,0,0
-115.59114700000002,51.17956600000001,neutral_passive,POINT (458696.4587224544 5667690.800697234),5667690.800697234,458696.4587224544,0,0
-115.593955,51.179569,curious_risk,POINT (458500.2674727912 5667692.715085509),5667692.715085509,458500.2674727912,0,0
-115.59160199999998,51.179593,neutral_passive,POINT (458664.6921815883 5667694.057712732),5667694.057712732,458664.6921815883,0,0
-115.592566,51.179595999999975,neutral_passive,POINT (458597.340576035 5667694.933501183),5667694.933501183,458597.340576035,0,0
-115.58834000000002,51.179605,neutral_passive,POINT (458892.6175021123 5667693.56314136),5667693.56314136,458892.6175021123,0,0
-115.636601,51.179192,neutral_passive,POINT (455520.246965632 5667675.737920673),5667675.737920673,455520.246965632,0,0
-115.62065800000002,51.179282,neutral_passive,POINT (456634.27046193904 5667676.219960322),5667676.219960322,456634.27046193904,0,0
-115.70659499999998,51.179312,neutral_passive,POINT (450629.8960553099 5667733.741180186),5667733.741180186,450629.8960553099,0,0
-115.65993,51.17940699999998,neutral_passive,POINT (453890.46313179017 5667714.006844699),5667714.006844699,453890.46313179017,0,0
-115.708602,51.179615,neutral_passive,POINT (450489.9921637828 5667768.772275218),5667768.772275218,450489.9921637828,0,0
-115.64947600000002,51.17964899999997,neutral_passive,POINT (454621.11859176384 5667734.40487381),5667734.40487381,454621.11859176384,0,0
-115.684168,51.179693,neutral_passive,POINT (452197.2583381809 5667761.275795559),5667761.275795559,452197.2583381809,0,0
-115.667511,51.179849,neutral_passive,POINT (453361.2271189511 5667767.920820666),5667767.920820666,453361.2271189511,0,0
-115.683923,51.179856,neutral_passive,POINT (452214.5448061864 5667779.235808838),5667779.235808838,452214.5448061864,0,0
-115.62871,51.17988799999999,neutral_passive,POINT (456072.25332891603 5667748.362830649),5667748.362830649,456072.25332891603,0,0
-115.592612,51.17962700000001,neutral_passive,POINT (458594.15434509446 5667698.405405666),5667698.405405666,458594.15434509446,0,0
-115.589746,51.179643000000006,neutral_passive,POINT (458794.4147373099 5667698.574168026),5667698.574168026,458794.4147373099,0,0
-115.593754,51.17969,neutral_passive,POINT (458514.4198711099 5667706.0522079775),5667706.0522079775,458514.4198711099,0,0
-115.59076000000002,51.179704,curious_risk,POINT (458723.62151034095 5667705.923684365),5667705.923684365,458723.62151034095,0,0
-115.589366,51.17976199999999,neutral_passive,POINT (458821.071176894 5667711.589523472),5667711.589523472,458821.071176894,0,0
-115.58996599999998,51.179899000000006,neutral_passive,POINT (458779.2717465401 5667727.154798421),5667727.154798421,458779.2717465401,0,0
-115.590318,51.179908,neutral_passive,POINT (458754.6858400947 5667728.35262135),5667728.35262135,458754.6858400947,0,0
-115.5886,51.17999399999999,neutral_passive,POINT (458874.79752301413 5667736.950323633),5667736.950323633,458874.79752301413,0,0
-115.593735,51.180004,neutral_passive,POINT (458516.0292110001 5667740.946183363),5667740.946183363,458516.0292110001,0,0
-115.59197600000002,51.180024,neutral_passive,POINT (458638.94663512666 5667742.178589883),5667742.178589883,458638.94663512666,0,0
-115.59613299999998,51.17964800000001,curious_risk,POINT (458348.16261595726 5667702.728211704),5667702.728211704,458348.16261595726,0,0
-115.599161,51.17972000000001,neutral_passive,POINT (458136.66298108385 5667712.451258638),5667712.451258638,458136.66298108385,0,0
-115.59609299999998,51.179742000000005,curious_risk,POINT (458351.04209763824 5667713.154731004),5667713.154731004,458351.04209763824,0,0
-115.595247,51.179798,neutral_passive,POINT (458410.20196800545 5667718.900966961),5667718.900966961,458410.20196800545,0,0
-115.598377,51.179798,neutral_passive,POINT (458191.51113511546 5667720.675826217),5667720.675826217,458191.51113511546,0,0
-115.606182,51.179817,neutral_passive,POINT (457646.19896483177 5667727.254247469),5667727.254247469,457646.19896483177,0,0
-115.597173,51.179899000000006,neutral_passive,POINT (458275.7249140634 5667731.219303641),5667731.219303641,458275.7249140634,0,0
-115.59504199999998,51.179908,neutral_passive,POINT (458424.624114684 5667731.012805403),5667731.012805403,458424.624114684,0,0
-115.59932299999998,51.179972,neutral_passive,POINT (458125.57244348386 5667740.556172693),5667740.556172693,458125.57244348386,0,0
-115.599368,51.180005,curious_risk,POINT (458122.4582373615 5667744.250125126),5667744.250125126,458122.4582373615,0,0
-115.617405,51.17990499999996,neutral_passive,POINT (456862.1389975897 5667743.560181046),5667743.560181046,456862.1389975897,0,0
-115.709154,51.179919,neutral_passive,POINT (450451.75024198624 5667802.936979237),5667802.936979237,450451.75024198624,0,0
-115.65716099999996,51.179971,neutral_passive,POINT (454084.4925828343 5667774.969152507),5667774.969152507,454084.4925828343,0,0
-115.622203,51.180011,neutral_passive,POINT (456527.00699205935 5667758.168793194),5667758.168793194,456527.00699205935,0,0
-115.624268,51.180028,neutral_passive,POINT (456382.7437961509 5667761.281333049),5667761.281333049,456382.7437961509,0,0
-115.63034,51.180063,neutral_passive,POINT (455958.53352933365 5667768.791008441),5667768.791008441,455958.53352933365,0,0
-115.65118799999998,51.18006999999999,neutral_passive,POINT (454501.9166853939 5667782.261582262),5667782.261582262,454501.9166853939,0,0
-115.684616,51.18008400000001,neutral_passive,POINT (452166.36159380415 5667805.031076152),5667805.031076152,452166.36159380415,0,0
-115.633507,51.18015099999998,neutral_passive,POINT (455737.3433845536 5667780.474694908),5667780.474694908,455737.3433845536,0,0
-115.66069699999998,51.180164000000005,neutral_passive,POINT (453837.6291327495 5667798.637035024),5667798.637035024,453837.6291327495,0,0
-115.59219500000002,51.18004100000001,curious_risk,POINT (458623.66055403755 5667744.191534335),5667744.191534335,458623.66055403755,0,0
-115.591572,51.18005600000001,neutral_passive,POINT (458667.20230595686 5667745.508603621),5667745.508603621,458667.20230595686,0,0
-115.591313,51.180082,neutral_passive,POINT (458685.32159141253 5667748.253257925),5667748.253257925,458685.32159141253,0,0
-115.590249,51.180199,neutral_passive,POINT (458759.76645458746 5667760.661909257),5667760.661909257,458759.76645458746,0,0
-115.59084400000002,51.180199,curious_risk,POINT (458718.19458620687 5667760.99575939),5667760.99575939,458718.19458620687,0,0
-115.58841499999998,51.180306,neutral_passive,POINT (458888.00080567325 5667771.529259647),5667771.529259647,458888.00080567325,0,0
-115.593873,51.180351,neutral_passive,POINT (458506.69880512246 5667779.597064992),5667779.597064992,458506.69880512246,0,0
-115.58884599999998,51.180401,neutral_passive,POINT (458857.9720319784 5667782.330645965),5667782.330645965,458857.9720319784,0,0
-115.59192899999998,51.18040899999999,neutral_passive,POINT (458642.5749704519 5667784.9493179275),5667784.9493179275,458642.5749704519,0,0
